Name,LUMO,HOMO,Wavelength
6ed_29b_7ea,-4.78,-3.44,867.06 nm
7ed_29b_7ea,-4.85,-3.53,851.52 nm
3ed_29b_7ea,-4.88,-3.57,854.1 nm
20ed_29b_7ea,-4.86,-3.58,844.78 nm
10ed_29b_7ea,-4.86,-3.58,845.84 nm
6ed_16b_5ea,-5.16,-3.6,803.36 nm
6ed_28b_7ea,-4.85,-3.61,872.43 nm
6ed_29b_10ea,-4.9,-3.64,844.06 nm
16ed_29b_7ea,-4.97,-3.66,832.58 nm
5ed_29b_7ea,-4.9,-3.66,826.1 nm
6ed_29b_9ea,-4.92,-3.68,846.48 nm
21ed_28b_7ea,-4.99,-3.68,834.81 nm
21ed_29b_7ea,-5.05,-3.68,800.03 nm
6ed_29b_6ea,-4.91,-3.68,865.39 nm
6ed_29b_2ea,-4.9,-3.69,865.96 nm
6ed_29b_11ea,-4.9,-3.7,867.94 nm
7ed_28b_7ea,-4.97,-3.7,849.97 nm
6ed_29b_5ea,-4.88,-3.73,880.11 nm
20ed_28b_7ea,-4.99,-3.74,837.09 nm
10ed_28b_7ea,-4.97,-3.74,839.24 nm
7ed_29b_9ea,-4.9,-3.74,855.78 nm
9ed_29b_7ea,-4.87,-3.75,852.51 nm
