,Name,"CAM-B3LYP/6-311G(d,p)_dichloromethane","bhandhlyp/6-311G(d,p)_dichloromethane","PBE1PBE/6-311G(d,p)_dichloromethane",Exp
0,DQ5,531.18,544.16,677.45,547.0
1,S-DAHTDTT,468.38,482.45,606.18,441.0
2,NKX-2883,522.7,523.19,610.79,552.0
3,S3,561.57,573.58,763.59,628.0
4,TPA-T-TTAR-A,451.93,459.99,569.6,413.0
5,NL7,526.94,530.18,651.34,589.0
6,NL8,551.09,552.31,685.64,628.0
7,AP3,578.73,586.2,744.96,650.0
8,NL11,544.07,548.58,679.61,570.0
9,C271,466.05,467.46,525.21,508.0
10,IQ4,455.26,463.65,632.21,529.0
11,WS-55,547.52,562.56,688.75,558.0
12,SGT-130,493.44,510.74,692.0,514.5
13,FNE52,508.81,521.34,685.14,526.0
14,IQ21,506.91,514.63,639.58,557.0
15,SGT-136,526.83,547.99,736.29,531.0
16,R6,594.38,609.92,753.49,631.0
17,TPA-TTAR-A,437.15,442.5,541.97,498.0
18,T-DAHTDTT,467.74,479.98,596.26,434.0
19,TH304,511.6,510.7,665.4,568.0
20,NL4,614.87,619.56,745.41,657.0
21,C258,518.18,537.06,668.64,458.0
22,TTAR-9,455.05,465.83,575.37,519.0
23,SGT-121,484.34,495.07,639.43,470.5
24,TTAR-15,474.2,483.8,581.45,498.0
25,NL2,588.48,591.57,710.52,621.0
26,SGT-129,425.72,437.23,623.46,426.0
27,FNE32,636.36,643.16,741.02,596.0
28,BTD-1,499.3,518.17,706.3,515.0
29,Y123,493.62,498.19,594.39,506.0
30,C272,493.04,509.13,620.6,512.0
31,FNE34,563.27,573.11,687.3,625.0
32,IQ6,484.84,496.07,672.52,543.0
33,TP1,547.64,555.08,684.8,581.0
34,R4,561.02,571.99,699.17,613.0
35,AP25,572.34,582.82,710.39,660.0
36,HKK-BTZ4,549.67,568.09,760.6,540.0
37,D-DAHTDTT,497.32,513.98,646.84,439.0
38,TTAR-B8,474.92,483.69,582.17,485.0
39,TPA-T-TTAR-T-A,461.05,473.96,597.32,413.0
40,ZL003,503.54,514.86,612.64,519.0
41,WS-6,528.22,538.98,685.28,547.0
42,NL6,570.11,575.17,715.45,605.0
43,JW1,559.51,565.47,708.26,590.0
44,AP11,401.06,404.3,475.61,377.0
45,AP14,408.1,410.2,489.41,399.0
46,AP16,393.87,397.23,487.76,384.0
47,AP17,386.6,389.84,492.04,379.0
48,C218,494.01,498.78,608.65,550.0
49,CC3,362.9,364.56,404.81,377.0
50,JD21,531.15,535.31,661.89,582.0
51,ND1,597.89,605.64,721.02,646.0
52,ND2,551.33,558.96,630.92,641.0
53,ND3,605.61,613.79,723.83,668.0
54,NL12,538.65,544.5,675.58,565.0
55,NL13,547.0,551.37,662.46,590.0
56,NL3,593.74,597.42,716.63,651.0
57,NL5,578.62,581.89,682.58,672.0
58,QL4,376.73,379.52,417.17,386.0
59,RR9,398.48,403.14,480.4,399.0
60,YZ12,539.65,556.49,671.65,543.0
61,YZ15,543.28,562.19,682.36,549.0
62,D1,551.17,565.88,765.08,570.0
63,D3,557.41,581.59,826.01,562.0
64,XY1,532.84,551.42,676.38,552.0
