400, 0.335
401, 0.331
402, 0.325
403, 0.320
404, 0.313
405, 0.309
406, 0.303
407, 0.298
408, 0.292
409, 0.286
410, 0.282
411, 0.276
412, 0.272
413, 0.267
414, 0.262
415, 0.257
416, 0.252
417, 0.249
418, 0.244
419, 0.241
420, 0.236
421, 0.232
422, 0.228
423, 0.224
424, 0.221
425, 0.216
426, 0.213
427, 0.210
428, 0.206
429, 0.204
430, 0.200
431, 0.197
432, 0.194
433, 0.190
434, 0.188
435, 0.186
436, 0.182
437, 0.180
438, 0.178
439, 0.175
440, 0.173
441, 0.172
442, 0.170
443, 0.167
444, 0.165
445, 0.164
446, 0.163
447, 0.161
448, 0.159
449, 0.159
450, 0.157
451, 0.155
452, 0.154
453, 0.154
454, 0.152
455, 0.151
456, 0.149
457, 0.147
458, 0.146
459, 0.145
460, 0.143
461, 0.141
462, 0.140
463, 0.138
464, 0.136
465, 0.134
466, 0.131
467, 0.129
468, 0.127
469, 0.124
470, 0.123
471, 0.122
472, 0.121
473, 0.119
474, 0.117
475, 0.115
476, 0.113
477, 0.112
478, 0.110
479, 0.107
480, 0.104
481, 0.102
482, 0.102
483, 0.100
484, 0.0994
485, 0.0971
486, 0.0972
487, 0.0953
488, 0.0938
489, 0.0934
490, 0.0923
491, 0.0919
492, 0.0918
493, 0.0899
494, 0.0897
495, 0.0897
496, 0.0897
497, 0.0897
498, 0.0882
499, 0.0887
500, 0.0889
501, 0.0897
502, 0.0897
503, 0.0897
504, 0.0897
505, 0.0896
506, 0.0912
507, 0.0920
508, 0.0927
509, 0.0935
510, 0.0948
511, 0.0957
512, 0.0974
513, 0.0971
514, 0.0997
515, 0.101
516, 0.102
517, 0.104
518, 0.106
519, 0.108
520, 0.110
521, 0.112
522, 0.115
523, 0.117
524, 0.120
525, 0.122
526, 0.125
527, 0.127
528, 0.130
529, 0.134
530, 0.136
531, 0.140
532, 0.143
533, 0.147
534, 0.150
535, 0.154
536, 0.158
537, 0.161
538, 0.166
539, 0.170
540, 0.174
541, 0.178
542, 0.182
543, 0.188
544, 0.192
545, 0.197
546, 0.202
547, 0.207
548, 0.212
549, 0.216
550, 0.223
551, 0.228
552, 0.233
553, 0.239
554, 0.244
555, 0.252
556, 0.256
557, 0.263
558, 0.269
559, 0.275
560, 0.282
561, 0.287
562, 0.295
563, 0.300
564, 0.308
565, 0.315
566, 0.321
567, 0.329
568, 0.336
569, 0.344
570, 0.351
571, 0.358
572, 0.366
573, 0.371
574, 0.378
575, 0.386
576, 0.393
577, 0.403
578, 0.411
579, 0.417
580, 0.427
581, 0.434
582, 0.443
583, 0.448
584, 0.457
585, 0.466
586, 0.474
587, 0.483
588, 0.491
589, 0.500
590, 0.509
591, 0.517
592, 0.528
593, 0.535
594, 0.545
595, 0.554
596, 0.562
597, 0.571
598, 0.578
599, 0.589
600, 0.597
601, 0.606
602, 0.615
603, 0.623
604, 0.633
605, 0.640
606, 0.650
607, 0.659
608, 0.666
609, 0.676
610, 0.683
611, 0.694
612, 0.701
613, 0.709
614, 0.718
615, 0.726
616, 0.735
617, 0.742
618, 0.751
619, 0.759
620, 0.767
621, 0.775
622, 0.781
623, 0.789
624, 0.796
625, 0.803
626, 0.812
627, 0.817
628, 0.826
629, 0.833
630, 0.840
631, 0.848
632, 0.854
633, 0.861
634, 0.866
635, 0.874
636, 0.881
637, 0.886
638, 0.893
639, 0.898
640, 0.904
641, 0.910
642, 0.915
643, 0.920
644, 0.925
645, 0.930
646, 0.935
647, 0.939
648, 0.944
649, 0.948
650, 0.952
651, 0.956
652, 0.960
653, 0.963
654, 0.963
655, 0.974
656, 0.973
657, 0.975
658, 0.977
659, 0.980
660, 0.981
661, 0.984
662, 0.985
663, 0.987
664, 0.987
665, 0.989
666, 0.989
667, 0.990
668, 0.990
669, 0.990
670, 0.990
671, 0.989
672, 0.989
673, 0.989
674, 0.987
675, 0.986
676, 0.984
677, 0.983
678, 0.980
679, 0.978
680, 0.976
681, 0.972
682, 0.970
683, 0.967
684, 0.963
685, 0.960
686, 0.954
687, 0.951
688, 0.945
689, 0.941
690, 0.935
691, 0.931
692, 0.926
693, 0.919
694, 0.915
695, 0.907
696, 0.902
697, 0.895
698, 0.887
699, 0.882
700, 0.874
701, 0.867
702, 0.860
703, 0.852
704, 0.845
705, 0.835
706, 0.827
707, 0.818
708, 0.810
709, 0.802
710, 0.792
711, 0.781
712, 0.770
713, 0.761
714, 0.750
715, 0.742
716, 0.732
717, 0.721
718, 0.713
719, 0.701
720, 0.691
721, 0.681
722, 0.671
723, 0.662
724, 0.650
725, 0.640
726, 0.628
727, 0.617
728, 0.607
729, 0.596
730, 0.587
731, 0.575
732, 0.565
733, 0.554
734, 0.543
735, 0.533
736, 0.521
737, 0.513
738, 0.500
739, 0.492
740, 0.481
741, 0.469
742, 0.461
743, 0.449
744, 0.441
745, 0.429
746, 0.419
747, 0.410
748, 0.399
749, 0.391
750, 0.381
751, 0.369
752, 0.359
753, 0.348
754, 0.340
755, 0.331
756, 0.324
757, 0.313
758, 0.307
759, 0.297
760, 0.288
761, 0.281
762, 0.271
763, 0.266
764, 0.257
765, 0.250
766, 0.242
767, 0.234
768, 0.228
769, 0.220
770, 0.214
771, 0.207
772, 0.200
773, 0.195
774, 0.187
775, 0.182
776, 0.176
777, 0.171
778, 0.166
779, 0.159
780, 0.156
781, 0.149
782, 0.145
783, 0.140
784, 0.135
785, 0.131
786, 0.127
787, 0.123
788, 0.118
789, 0.115
790, 0.111
791, 0.106
792, 0.104
793, 0.101
794, 0.0993
795, 0.0967
796, 0.0950
797, 0.0938
798, 0.0914
799, 0.0904
800, 0.0879
801, 0.0855
802, 0.0813
803, 0.0785
804, 0.0757
805, 0.0723
806, 0.0708
807, 0.0680
808, 0.0654
809, 0.0632
810, 0.0603
811, 0.0575
812, 0.0546
813, 0.0527
814, 0.0517
815, 0.0500
816, 0.0481
817, 0.0461
818, 0.0438
819, 0.0413
820, 0.0411
821, 0.0400
822, 0.0376
823, 0.0372
824, 0.0361
825, 0.0346
826, 0.0323
827, 0.0308
828, 0.0298
829, 0.0286
830, 0.0287
831, 0.0270
832, 0.0265
833, 0.0254
834, 0.0239
835, 0.0234
836, 0.0214
837, 0.0212
838, 0.0204
839, 0.0195
840, 0.0196
841, 0.0180
842, 0.0180
843, 0.0167
844, 0.0166
845, 0.0158
846, 0.0143
847, 0.0141
848, 0.0136
849, 0.0128
850, 0.0120
851, 0.0120
852, 0.0112
853, 0.0106
854, 0.0105
855, 0.0106
856, 0.0107
857, 0.00905
858, 0.00832
859, 0.00835
860, 0.00678
861, 0.00678
862, 0.00678
863, 0.00678
864, 0.00674
865, 0.00550
866, 0.00512
867, 0.00503
868, 0.00375
869, 0.00274


